iter	Passed	Remaining
6333	55348	32034
6334	55356	32025
6335	55365	32016
6336	55374	32008
6337	55382	31999
6338	55391	31990
6339	55401	31982
6340	55411	31974
6341	55420	31965
6342	55429	31957
6343	55437	31948
6344	55446	31939
6345	55456	31931
6346	55464	31922
6347	55474	31914
6348	55482	31905
6349	55490	31896
6350	55500	31887
6351	55510	31879
6352	55519	31871
6353	55528	31862
6354	55535	31853
6355	55545	31845
6356	55553	31835
6357	55561	31826
6358	55569	31817
6359	55579	31809
6360	55587	31800
6361	55596	31792
6362	55605	31783
6363	55613	31774
6364	55622	31765
6365	55630	31756
6366	55638	31747
6367	55646	31738
6368	55654	31728
6369	55664	31720
6370	55672	31711
6371	55682	31703
6372	55691	31694
6373	55698	31685
6374	55708	31677
6375	55716	31668
6376	55726	31660
6377	55734	31651
6378	55743	31642
6379	55752	31633
6380	55761	31625
6381	55769	31616
6382	55777	31606
6383	55786	31598
6384	55795	31590
6385	55804	31581
6386	55814	31573
6387	55823	31564
6388	55833	31556
6389	55842	31547
6390	55850	31538
6391	55858	31529
6392	55866	31520
6393	55876	31512
6394	55885	31504
6395	55893	31494
6396	55903	31486
6397	55911	31477
6398	55920	31469
6399	55928	31459
6400	55937	31450
6401	55944	31441
6402	55952	31432
6403	55961	31423
6404	55970	31415
6405	55979	31406
6406	55987	31397
6407	55998	31389
6408	56005	31380
6409	56013	31370
6410	56021	31361
6411	56029	31352
6412	56037	31343
6413	56046	31334
6414	56054	31325
6415	56063	31317
6416	56073	31309
6417	56082	31300
6418	56091	31292
6419	56099	31282
6420	56108	31274
6421	56117	31265
6422	56125	31256
6423	56133	31247
6424	56142	31238
6425	56150	31229
6426	56159	31220
6427	56167	31212
6428	56177	31203
6429	56185	31194
6430	56193	31185
6431	56203	31177
6432	56212	31168
6433	56221	31160
6434	56230	31151
6435	56238	31142
6436	56246	31133
6437	56253	31124
6438	56262	31115
6439	56271	31106
6440	56280	31097
6441	56287	31088
6442	56297	31080
6443	56306	31071
6444	56314	31062
6445	56322	31053
6446	56331	31044
6447	56339	31035
6448	56347	31026
6449	56356	31017
6450	56364	31008
6451	56373	31000
6452	56382	30991
6453	56391	30983
6454	56399	30973
6455	56408	30965
6456	56417	30956
6457	56425	30947
6458	56434	30938
6459	56442	30930
6460	56450	30920
6461	56459	30912
6462	56467	30903
6463	56477	30894
6464	56486	30886
6465	56495	30877
6466	56503	30868
6467	56511	30859
6468	56520	30850
6469	56528	30841
6470	56537	30833
6471	56546	30824
6472	56555	30815
6473	56565	30807
6474	56574	30799
6475	56583	30790
6476	56591	30781
6477	56600	30773
6478	56608	30763
6479	56617	30755
6480	56625	30746
6481	56633	30736
6482	56642	30728
6483	56651	30719
6484	56659	30710
6485	56667	30701
6486	56677	30693
6487	56684	30683
6488	56692	30674
6489	56702	30666
6490	56710	30657
6491	56718	30648
6492	56726	30638
6493	56735	30630
6494	56743	30621
6495	56752	30612
6496	56760	30603
6497	56768	30594
6498	56777	30585
6499	56784	30576
6500	56794	30568
6501	56803	30559
6502	56812	30550
6503	56820	30541
6504	56830	30533
6505	56837	30524
6506	56846	30515
6507	56855	30506
6508	56864	30498
6509	56872	30489
6510	56880	30480
6511	56889	30471
6512	56897	30462
6513	56905	30453
6514	56914	30444
6515	56923	30435
6516	56931	30426
6517	56940	30418
6518	56949	30409
6519	56958	30401
6520	56966	30391
6521	56974	30383
6522	56985	30375
6523	56993	30366
6524	57000	30356
6525	57008	30347
6526	57017	30339
6527	57027	30330
6528	57036	30322
6529	57044	30313
6530	57053	30304
6531	57062	30296
6532	57070	30286
6533	57080	30278
6534	57089	30269
6535	57097	30261
6536	57106	30252
6537	57114	30243
6538	57123	30234
6539	57133	30226
6540	57143	30218
6541	57151	30209
6542	57161	30201
6543	57170	30192
6544	57179	30184
6545	57188	30175
6546	57197	30166
6547	57206	30158
6548	57215	30149
6549	57223	30140
6550	57231	30131
6551	57239	30122
6552	57248	30113
6553	57256	30104
6554	57264	30095
6555	57272	30086
6556	57280	30077
6557	57290	30069
6558	57299	30060
6559	57307	30051
6560	57316	30042
6561	57325	30034
6562	57334	30025
6563	57343	30016
6564	57352	30008
6565	57360	29999
6566	57369	29990
6567	57377	29981
6568	57387	29973
6569	57395	29964
6570	57405	29956
6571	57414	29947
6572	57421	29938
6573	57431	29930
6574	57440	29921
6575	57449	29912
6576	57457	29903
6577	57465	29894
6578	57472	29885
6579	57481	29876
6580	57490	29867
6581	57499	29859
6582	57508	29850
6583	57516	29841
6584	57525	29833
6585	57535	29824
6586	57544	29815
6587	57552	29807
6588	57560	29797
6589	57569	29789
6590	57578	29780
6591	57587	29772
6592	57596	29763
6593	57605	29754
6594	57614	29746
6595	57623	29737
6596	57633	29729
6597	57641	29720
6598	57650	29712
6599	57659	29703
6600	57667	29694
6601	57675	29685
6602	57683	29675
6603	57691	29667
6604	57699	29657
6605	57709	29649
6606	57718	29640
6607	57725	29631
6608	57733	29622
6609	57741	29613
6610	57751	29605
6611	57759	29596
6612	57768	29587
6613	57777	29578
6614	57786	29570
6615	57794	29561
6616	57803	29552
6617	57811	29543
6618	57820	29534
6619	57830	29526
6620	57839	29518
6621	57848	29509
6622	57856	29500
6623	57864	29491
6624	57873	29482
6625	57882	29474
6626	57891	29465
6627	57900	29456
6628	57908	29447
6629	57916	29438
6630	57924	29429
6631	57933	29421
6632	57942	29412
6633	57951	29403
6634	57960	29395
6635	57969	29386
6636	57977	29377
6637	57987	29369
6638	57996	29360
6639	58005	29352
6640	58015	29344
6641	58024	29335
6642	58033	29326
6643	58041	29317
6644	58050	29309
6645	58059	29300
6646	58067	29291
6647	58076	29282
6648	58085	29274
6649	58093	29265
6650	58101	29256
6651	58110	29247
6652	58118	29238
6653	58127	29229
6654	58136	29221
6655	58145	29212
6656	58154	29204
6657	58164	29195
6658	58173	29187
6659	58182	29178
6660	58190	29169
6661	58199	29160
6662	58208	29152
6663	58218	29144
6664	58227	29135
6665	58238	29128
6666	58246	29119
6667	58254	29109
6668	58264	29101
6669	58273	29093
6670	58282	29084
6671	58291	29075
6672	58299	29066
6673	58308	29058
6674	58316	29049
6675	58325	29040
6676	58335	29032
6677	58343	29023
6678	58352	29014
6679	58361	29005
6680	58370	28997
6681	58378	28988
6682	58388	28980
6683	58398	28971
6684	58405	28962
6685	58414	28953
6686	58422	28945
6687	58431	28936
6688	58441	28928
6689	58450	28919
6690	58458	28910
6691	58468	28902
6692	58478	28893
6693	58486	28885
6694	58495	28876
6695	58503	28867
6696	58512	28858
6697	58521	28849
6698	58530	28841
6699	58538	28832
6700	58546	28823
6701	58555	28814
6702	58565	28806
6703	58574	28797
6704	58582	28788
6705	58590	28779
6706	58599	28771
6707	58608	28762
6708	58617	28753
6709	58625	28744
6710	58633	28735
6711	58641	28726
6712	58652	28718
6713	58661	28710
6714	58669	28701
6715	58679	28693
6716	58687	28684
6717	58696	28675
6718	58704	28666
6719	58712	28657
6720	58720	28648
6721	58729	28639
6722	58738	28630
6723	58745	28621
6724	58753	28612
6725	58761	28603
6726	58770	28594
6727	58779	28585
6728	58787	28576
6729	58796	28568
6730	58805	28559
6731	58815	28551
6732	58823	28542
6733	58833	28534
6734	58842	28525
6735	58851	28517
6736	58860	28508
6737	58868	28499
6738	58876	28490
6739	58886	28482
6740	58895	28473
6741	58905	28465
6742	58914	28457
6743	58922	28447
6744	58930	28438
6745	58939	28430
6746	58947	28420
6747	58956	28412
6748	58965	28403
6749	58974	28394
6750	58982	28386
6751	58992	28377
6752	59001	28369
6753	59010	28360
6754	59018	28351
6755	59028	28343
6756	59036	28334
6757	59045	28325
6758	59055	28317
6759	59064	28308
6760	59071	28299
6761	59079	28290
6762	59087	28281
6763	59096	28272
6764	59105	28263
6765	59114	28255
6766	59122	28246
6767	59130	28237
6768	59139	28228
6769	59148	28219
6770	59156	28210
6771	59165	28202
6772	59173	28193
6773	59181	28184
6774	59190	28175
6775	59198	28166
6776	59207	28157
6777	59217	28149
6778	59225	28140
6779	59233	28131
6780	59241	28122
6781	59250	28113
6782	59259	28105
6783	59268	28096
6784	59277	28088
6785	59285	28078
6786	59293	28069
6787	59301	28060
6788	59310	28052
6789	59319	28043
6790	59328	28034
6791	59336	28025
6792	59344	28016
6793	59354	28008
6794	59362	27999
6795	59370	27990
6796	59379	27981
6797	59387	27972
6798	59396	27963
6799	59404	27955
6800	59412	27945
6801	59421	27937
6802	59428	27928
6803	59437	27918
6804	59446	27910
6805	59454	27901
6806	59462	27892
6807	59472	27884
6808	59480	27875
6809	59489	27866
6810	59499	27858
6811	59509	27850
6812	59516	27840
6813	59524	27831
6814	59532	27822
6815	59541	27814
6816	59549	27805
6817	59557	27795
6818	59566	27786
6819	59573	27777
6820	59581	27768
6821	59590	27760
6822	59599	27751
6823	59609	27743
6824	59618	27734
6825	59626	27725
6826	59634	27716
6827	59643	27707
6828	59651	27698
6829	59660	27689
6830	59669	27681
6831	59678	27673
6832	59687	27664
6833	59696	27655
6834	59704	27646
6835	59712	27637
6836	59720	27628
6837	59729	27620
6838	59738	27611
6839	59747	27602
6840	59756	27593
6841	59764	27584
6842	59773	27576
6843	59781	27567
6844	59790	27558
6845	59799	27549
6846	59808	27541
6847	59816	27532
6848	59826	27524
6849	59835	27515
6850	59844	27507
6851	59853	27498
6852	59861	27489
6853	59871	27480
6854	59879	27471
6855	59888	27463
6856	59897	27455
6857	59907	27446
6858	59915	27437
6859	59924	27429
6860	59932	27419
6861	59941	27411
6862	59951	27403
6863	59960	27394
6864	59968	27385
6865	59978	27377
6866	59985	27367
6867	59993	27358
6868	60003	27350
6869	60012	27341
6870	60021	27333
6871	60030	27324
6872	60038	27315
6873	60048	27307
6874	60056	27298
6875	60065	27289
6876	60074	27281
6877	60083	27272
6878	60092	27263
6879	60102	27255
6880	60110	27246
6881	60118	27237
6882	60127	27228
6883	60136	27220
6884	60145	27211
6885	60154	27203
6886	60163	27194
6887	60172	27185
6888	60180	27176
6889	60189	27168
6890	60198	27159
6891	60206	27150
6892	60214	27141
6893	60223	27132
6894	60230	27123
6895	60240	27114
6896	60247	27105
6897	60255	27096
6898	60263	27087
6899	60272	27078
6900	60281	27070
6901	60289	27061
6902	60299	27053
6903	60308	27044
6904	60318	27036
6905	60326	27027
6906	60335	27018
6907	60345	27010
6908	60354	27002
6909	60363	26993
6910	60372	26984
6911	60379	26975
6912	60388	26966
6913	60397	26957
6914	60406	26949
6915	60415	26940
6916	60424	26931
6917	60432	26922
6918	60440	26914
6919	60448	26904
6920	60458	26896
6921	60467	26887
6922	60476	26879
6923	60485	26871
6924	60495	26862
6925	60504	26853
6926	60512	26845
6927	60521	26836
6928	60530	26827
6929	60539	26818
6930	60547	26810
6931	60555	26801
6932	60564	26792
6933	60572	26783
6934	60581	26774
6935	60590	26766
6936	60599	26757
6937	60608	26748
6938	60616	26739
6939	60625	26731
6940	60633	26722
6941	60642	26713
6942	60649	26703
6943	60657	26695
6944	60666	26686
6945	60675	26677
6946	60685	26669
6947	60694	26660
6948	60702	26651
6949	60710	26642
6950	60719	26634
6951	60727	26624
6952	60735	26616
6953	60744	26607
6954	60753	26598
6955	60763	26590
6956	60771	26581
6957	60779	26572
6958	60787	26563
6959	60795	26554
6960	60803	26545
6961	60812	26536
6962	60820	26527
6963	60829	26518
6964	60838	26510
6965	60846	26501
6966	60853	26492
6967	60862	26483
6968	60870	26474
6969	60878	26465
6970	60887	26456
6971	60896	26447
6972	60906	26439
6973	60914	26430
6974	60924	26422
6975	60933	26413
6976	60942	26405
6977	60950	26396
6978	60959	26387
6979	60968	26379
6980	60977	26370
6981	60986	26361
6982	60994	26352
6983	61003	26343
6984	61013	26335
6985	61022	26327
6986	61030	26318
6987	61038	26309
6988	61047	26300
6989	61055	26291
6990	61064	26282
6991	61072	26273
6992	61080	26264
6993	61089	26256
6994	61097	26247
6995	61106	26238
6996	61114	26229
6997	61123	26220
6998	61133	26212
6999	61141	26203
7000	61150	26194
7001	61158	26185
7002	61167	26177
7003	61175	26168
7004	61185	26159
7005	61194	26151
7006	61202	26142
7007	61209	26133
7008	61219	26124
7009	61228	26115
7010	61237	26107
7011	61245	26098
7012	61253	26089
7013	61262	26080
7014	61271	26072
7015	61280	26063
7016	61289	26054
7017	61299	26046
7018	61308	26037
7019	61316	26029
7020	61326	26020
7021	61336	26012
7022	61345	26003
7023	61353	25995
7024	61363	25986
7025	61371	25977
7026	61381	25969
7027	61390	25960
7028	61398	25951
7029	61407	25943
7030	61415	25934
7031	61424	25925
7032	61432	25916
7033	61440	25907
7034	61448	25898
7035	61457	25889
7036	61466	25881
7037	61473	25871
7038	61482	25862
7039	61490	25853
7040	61498	25844
7041	61507	25836
7042	61516	25827
7043	61526	25819
7044	61534	25810
7045	61543	25801
7046	61551	25792
7047	61560	25784
7048	61568	25775
7049	61577	25766
7050	61587	25758
7051	61596	25749
7052	61604	25740
7053	61613	25731
7054	61621	25723
7055	61631	25714
7056	61639	25705
7057	61648	25697
7058	61659	25689
7059	61668	25680
7060	61677	25671
7061	61686	25663
7062	61696	25654
7063	61704	25646
7064	61712	25637
7065	61720	25628
7066	61729	25619
7067	61739	25611
7068	61748	25602
7069	61757	25594
7070	61766	25585
7071	61774	25576
7072	61782	25567
7073	61790	25558
7074	61798	25549
7075	61807	25540
7076	61815	25531
7077	61824	25522
7078	61832	25513
7079	61841	25505
7080	61850	25496
7081	61858	25487
7082	61867	25479
7083	61876	25470
7084	61884	25461
7085	61893	25452
7086	61901	25443
7087	61910	25434
7088	61919	25426
7089	61926	25417
7090	61936	25408
7091	61945	25399
7092	61953	25391
7093	61962	25382
7094	61971	25373
7095	61979	25364
7096	61989	25356
7097	61997	25347
7098	62005	25338
7099	62014	25329
7100	62023	25321
7101	62032	25312
7102	62041	25304
7103	62049	25294
7104	62057	25286
7105	62066	25277
7106	62075	25268
7107	62084	25259
7108	62092	25251
7109	62100	25242
7110	62108	25233
7111	62119	25225
7112	62128	25216
7113	62138	25208
7114	62147	25199
7115	62156	25191
7116	62165	25182
7117	62175	25174
7118	62183	25165
7119	62191	25156
7120	62200	25147
7121	62208	25138
7122	62216	25129
7123	62224	25120
7124	62233	25111
7125	62241	25102
7126	62249	25093
7127	62258	25085
7128	62267	25076
7129	62274	25067
7130	62283	25058
7131	62293	25049
7132	62301	25041
7133	62310	25032
7134	62318	25023
7135	62326	25014
7136	62335	25005
7137	62343	24996
7138	62352	24988
7139	62361	24979
7140	62371	24971
7141	62379	24962
7142	62387	24953
7143	62396	24944
7144	62405	24935
7145	62412	24926
7146	62421	24917
7147	62429	24909
7148	62438	24900
7149	62446	24891
7150	62456	24883
7151	62465	24874
7152	62473	24865
7153	62481	24856
7154	62489	24847
7155	62498	24838
7156	62507	24829
7157	62515	24821
7158	62523	24811
7159	62532	24803
7160	62540	24794
7161	62549	24785
7162	62558	24776
7163	62566	24767
7164	62574	24759
7165	62582	24750
7166	62590	24741
7167	62598	24732
7168	62608	24723
7169	62616	24714
7170	62624	24705
7171	62634	24697
7172	62643	24688
7173	62652	24680
7174	62661	24671
7175	62670	24662
7176	62679	24654
7177	62688	24645
7178	62697	24636
7179	62704	24627
7180	62712	24618
7181	62721	24609
7182	62729	24601
7183	62739	24592
7184	62747	24583
7185	62756	24574
7186	62764	24566
7187	62772	24557
7188	62780	24548
7189	62791	24540
7190	62801	24531
7191	62811	24523
7192	62820	24515
7193	62830	24506
7194	62839	24498
7195	62849	24489
7196	62857	24480
7197	62865	24472
7198	62874	24463
7199	62882	24454
7200	62891	24445
7201	62899	24436
7202	62908	24428
7203	62918	24419
7204	62927	24411
7205	62936	24402
7206	62945	24393
7207	62954	24385
7208	62964	24377
7209	62973	24368
7210	62982	24359
7211	62991	24351
7212	62999	24342
7213	63007	24333
7214	63016	24324
7215	63026	24316
7216	63035	24307
7217	63044	24298
7218	63053	24290
7219	63061	24281
7220	63070	24272
7221	63079	24264
7222	63088	24255
7223	63096	24246
7224	63105	24237
7225	63114	24229
7226	63122	24220
7227	63131	24211
7228	63139	24202
7229	63148	24193
7230	63157	24185
7231	63165	24176
7232	63173	24167
7233	63182	24158
7234	63190	24149
7235	63199	24140
7236	63208	24132
7237	63216	24123
7238	63225	24114
7239	63234	24105
7240	63244	24097
7241	63252	24088
7242	63261	24079
7243	63269	24071
7244	63277	24062
7245	63286	24053
7246	63296	24045
7247	63304	24036
7248	63314	24027
7249	63323	24019
7250	63331	24010
7251	63339	24001
7252	63349	23993
7253	63357	23983
7254	63365	23975
7255	63375	23966
7256	63384	23958
7257	63393	23949
7258	63401	23940
7259	63409	23931
7260	63419	23923
7261	63427	23914
7262	63436	23905
7263	63444	23896
7264	63452	23887
7265	63460	23878
7266	63469	23869
7267	63479	23861
7268	63487	23852
7269	63495	23843
7270	63504	23834
7271	63513	23826
7272	63521	23817
7273	63530	23808
7274	63539	23800
7275	63548	23791
7276	63558	23783
7277	63567	23774
7278	63576	23765
7279	63584	23756
7280	63593	23748
7281	63603	23739
7282	63611	23731
7283	63619	23722
7284	63628	23713
7285	63638	23704
7286	63646	23696
7287	63654	23687
7288	63664	23678
7289	63673	23670
7290	63682	23661
7291	63688	23651
7292	63697	23643
7293	63705	23634
7294	63714	23625
7295	63724	23617
7296	63733	23608
7297	63742	23599
7298	63749	23590
7299	63758	23581
7300	63766	23572
7301	63775	23564
7302	63782	23555
7303	63791	23546
7304	63800	23537
7305	63809	23528
7306	63818	23520
7307	63826	23511
7308	63835	23502
7309	63843	23493
7310	63851	23484
7311	63860	23476
7312	63868	23466
7313	63876	23457
7314	63885	23449
7315	63894	23440
7316	63903	23432
7317	63911	23423
7318	63919	23414
7319	63928	23405
7320	63937	23396
7321	63946	23388
7322	63955	23379
7323	63964	23370
7324	63973	23362
7325	63981	23353
7326	63990	23344
7327	63999	23336
7328	64008	23327
7329	64017	23318
7330	64026	23310
7331	64034	23301
7332	64044	23292
7333	64052	23284
7334	64062	23275
7335	64071	23267
7336	64080	23258
7337	64089	23249
7338	64096	23240
7339	64104	23231
7340	64113	23222
7341	64121	23213
7342	64129	23204
7343	64140	23196
7344	64148	23187
7345	64157	23179
7346	64166	23170
7347	64175	23161
7348	64183	23152
7349	64191	23143
7350	64199	23134
7351	64208	23126
7352	64216	23117
7353	64224	23108
7354	64234	23099
7355	64242	23090
7356	64250	23082
7357	64259	23073
7358	64268	23064
7359	64276	23055
7360	64285	23047
7361	64294	23038
7362	64302	23029
7363	64311	23020
7364	64319	23011
7365	64328	23002
7366	64337	22994
7367	64345	22985
7368	64355	22977
7369	64365	22969
7370	64373	22960
7371	64382	22951
7372	64390	22942
7373	64400	22934
7374	64409	22925
7375	64419	22916
7376	64428	22908
7377	64436	22899
7378	64445	22890
7379	64454	22882
7380	64462	22873
7381	64470	22864
7382	64479	22855
7383	64488	22847
7384	64498	22838
7385	64507	22830
7386	64517	22821
7387	64526	22813
7388	64535	22804
7389	64544	22795
7390	64552	22786
7391	64561	22778
7392	64569	22769
7393	64577	22760
7394	64586	22751
7395	64595	22742
7396	64604	22734
7397	64612	22725
7398	64621	22716
7399	64629	22707
7400	64639	22699
7401	64648	22690
7402	64657	22681
7403	64665	22673
7404	64675	22664
7405	64683	22655
7406	64692	22647
7407	64701	22638
7408	64709	22629
7409	64718	22620
7410	64726	22611
7411	64734	22603
7412	64742	22593
7413	64750	22584
7414	64758	22575
7415	64766	22567
7416	64775	22558
7417	64784	22549
7418	64792	22540
7419	64801	22532
7420	64810	22523
7421	64820	22515
7422	64830	22506
7423	64839	22498
7424	64848	22489
7425	64856	22480
7426	64864	22471
7427	64874	22463
7428	64884	22454
7429	64892	22445
7430	64900	22437
7431	64909	22428
7432	64917	22419
7433	64926	22410
7434	64934	22401
7435	64944	22393
7436	64952	22384
7437	64961	22375
7438	64971	22367
7439	64979	22358
7440	64987	22349
7441	64996	22340
7442	65005	22332
7443	65013	22323
7444	65022	22314
7445	65032	22306
7446	65040	22297
7447	65048	22288
7448	65057	22279
7449	65066	22271
7450	65074	22262
7451	65083	22253
7452	65092	22244
7453	65101	22236
7454	65110	22227
7455	65117	22218
7456	65126	22209
7457	65135	22200
7458	65144	22192
7459	65153	22183
7460	65161	22174
7461	65170	22165
7462	65179	22157
7463	65188	22148
7464	65197	22139
7465	65206	22131
7466	65216	22123
7467	65224	22114
7468	65234	22105
7469	65243	22097
7470	65251	22088
7471	65259	22079
7472	65268	22070
7473	65277	22061
7474	65285	22052
7475	65294	22044
7476	65303	22035
7477	65313	22027
7478	65323	22019
7479	65332	22010
7480	65340	22001
7481	65349	21992
7482	65358	21983
7483	65367	21975
7484	65375	21966
7485	65383	21957
7486	65391	21948
7487	65400	21939
7488	65408	21931
7489	65417	21922
7490	65427	21913
7491	65435	21904
7492	65444	21896
7493	65454	21888
7494	65462	21879
7495	65470	21870
7496	65479	21861
7497	65488	21852
7498	65496	21843
7499	65504	21834
7500	65513	21826
7501	65522	21817
7502	65530	21808
7503	65539	21799
7504	65548	21791
7505	65557	21782
7506	65566	21773
7507	65574	21765
7508	65583	21756
7509	65592	21747
7510	65602	21739
7511	65611	21730
7512	65620	21722
7513	65630	21713
7514	65639	21705
7515	65647	21696
7516	65655	21687
7517	65664	21678
7518	65673	21669
7519	65682	21661
7520	65690	21652
7521	65699	21643
7522	65708	21635
7523	65716	21626
7524	65725	21617
7525	65735	21608
7526	65745	21600
7527	65754	21591
7528	65762	21583
7529	65771	21574
7530	65780	21565
7531	65788	21556
7532	65797	21548
7533	65805	21539
7534	65814	21530
7535	65822	21521
7536	65831	21512
7537	65840	21504
7538	65849	21495
7539	65857	21486
7540	65865	21477
7541	65874	21469
7542	65882	21460
7543	65891	21451
7544	65899	21442
7545	65907	21433
7546	65917	21425
7547	65926	21416
7548	65936	21408
7549	65944	21399
7550	65954	21390
7551	65964	21382
7552	65973	21374
7553	65983	21365
7554	65992	21356
7555	66001	21348
7556	66009	21339
7557	66018	21330
7558	66027	21322
7559	66035	21313
7560	66044	21304
7561	66053	21295
7562	66062	21286
7563	66070	21278
7564	66078	21269
7565	66086	21260
7566	66095	21251
7567	66103	21242
7568	66111	21233
7569	66119	21224
7570	66127	21215
7571	66135	21206
7572	66144	21197
7573	66151	21188
7574	66160	21179
7575	66169	21171
7576	66177	21162
7577	66186	21153
7578	66195	21145
7579	66204	21136
7580	66213	21128
7581	66221	21119
7582	66230	21110
7583	66239	21101
7584	66247	21092
7585	66255	21083
7586	66265	21075
7587	66274	21066
7588	66282	21057
7589	66290	21048
7590	66299	21040
7591	66307	21031
7592	66316	21022
7593	66324	21013
7594	66333	21004
7595	66341	20995
7596	66351	20987
7597	66359	20978
7598	66368	20969
7599	66376	20960
7600	66385	20952
7601	66394	20943
7602	66403	20934
7603	66411	20926
7604	66420	20917
7605	66428	20908
7606	66436	20899
7607	66445	20890
7608	66454	20882
7609	66462	20873
7610	66471	20864
7611	66480	20855
7612	66489	20847
7613	66498	20838
7614	66506	20829
7615	66515	20821
7616	66524	20812
7617	66534	20803
7618	66542	20795
7619	66550	20786
7620	66558	20777
7621	66566	20768
7622	66575	20759
7623	66583	20750
7624	66592	20742
7625	66601	20733
7626	66609	20724
7627	66618	20715
7628	66626	20706
7629	66635	20698
7630	66644	20689
7631	66651	20680
7632	66660	20671
7633	66668	20662
7634	66676	20653
7635	66685	20645
7636	66694	20636
7637	66703	20627
7638	66711	20618
7639	66720	20609
7640	66728	20601
7641	66737	20592
7642	66744	20583
7643	66753	20574
7644	66761	20565
7645	66769	20556
7646	66778	20547
7647	66786	20538
7648	66795	20530
7649	66803	20521
7650	66812	20512
7651	66820	20503
7652	66829	20495
7653	66837	20486
7654	66845	20477
7655	66855	20468
7656	66863	20459
7657	66872	20451
7658	66879	20441
7659	66887	20433
7660	66896	20424
7661	66904	20415
7662	66912	20406
7663	66920	20397
7664	66929	20388
7665	66938	20380
7666	66947	20371
7667	66955	20362
7668	66964	20354
7669	66973	20345
7670	66981	20336
7671	66989	20327
7672	66998	20318
7673	67008	20310
7674	67017	20301
7675	67024	20292
7676	67033	20283
7677	67042	20275
7678	67050	20266
7679	67059	20257
7680	67068	20248
7681	67076	20240
7682	67085	20231
7683	67094	20222
7684	67104	20214
7685	67112	20205
7686	67120	20196
7687	67129	20187
7688	67138	20179
7689	67147	20170
7690	67156	20161
7691	67165	20153
7692	67174	20144
7693	67183	20135
7694	67192	20127
7695	67200	20118
7696	67209	20109
7697	67218	20100
7698	67225	20091
7699	67234	20083
7700	67242	20074
7701	67250	20065
7702	67257	20055
7703	67267	20047
7704	67277	20039
7705	67286	20030
7706	67293	20021
7707	67302	20012
7708	67310	20003
7709	67319	19994
7710	67328	19986
7711	67336	19977
7712	67344	19968
7713	67353	19959
7714	67363	19951
7715	67372	19942
7716	67380	19933
7717	67389	19925
7718	67399	19916
7719	67407	19907
7720	67417	19899
7721	67426	19890
7722	67434	19881
7723	67442	19873
7724	67452	19864
7725	67462	19856
7726	67470	19847
7727	67479	19838
7728	67488	19829
7729	67496	19821
7730	67504	19812
7731	67512	19803
7732	67521	19794
7733	67531	19786
7734	67539	19777
7735	67547	19768
7736	67556	19759
7737	67564	19750
7738	67572	19741
7739	67581	19733
7740	67591	19724
7741	67599	19715
7742	67608	19707
7743	67618	19698
7744	67626	19689
7745	67634	19680
7746	67643	19672
7747	67652	19663
7748	67660	19654
7749	67669	19646
7750	67677	19637
7751	67685	19628
7752	67693	19619
7753	67702	19610
7754	67711	19601
7755	67720	19593
7756	67729	19584
7757	67739	19576
7758	67748	19567
7759	67756	19558
7760	67765	19550
7761	67775	19541
7762	67783	19532
7763	67791	19523
7764	67800	19515
7765	67809	19506
7766	67817	19497
7767	67825	19488
7768	67835	19479
7769	67843	19471
7770	67852	19462
7771	67860	19453
7772	67868	19444
7773	67875	19435
7774	67884	19426
7775	67893	19418
7776	67903	19409
7777	67912	19401
7778	67920	19392
7779	67929	19383
7780	67937	19374
7781	67946	19365
7782	67956	19357
7783	67966	19349
7784	67974	19340
7785	67983	19331
7786	67992	19323
7787	68001	19314
7788	68010	19305
7789	68019	19296
7790	68028	19288
7791	68036	19279
7792	68045	19270
7793	68053	19261
7794	68062	19253
7795	68071	19244
7796	68080	19235
7797	68090	19227
7798	68098	19218
7799	68107	19209
7800	68116	19201
7801	68124	19192
7802	68134	19183
7803	68142	19174
7804	68151	19166
7805	68161	19157
7806	68170	19149
7807	68179	19140
7808	68187	19131
7809	68196	19123
7810	68205	19114
7811	68212	19105
7812	68223	19096
7813	68231	19088
7814	68240	19079
7815	68249	19070
7816	68257	19061
7817	68265	19052
7818	68274	19044
7819	68283	19035
7820	68292	19026
7821	68300	19017
7822	68309	19009
7823	68318	19000
7824	68326	18991
7825	68334	18982
7826	68342	18973
7827	68352	18965
7828	68361	18956
7829	68370	18948
7830	68379	18939
7831	68389	18930
7832	68397	18922
7833	68406	18913
7834	68415	18904
7835	68423	18895
7836	68432	18887
7837	68441	18878
7838	68450	18869
7839	68458	18861
7840	68467	18852
7841	68476	18843
7842	68484	18834
7843	68492	18825
7844	68501	18817
7845	68510	18808
7846	68519	18799
7847	68528	18791
7848	68536	18782
7849	68544	18773
7850	68552	18764
7851	68560	18755
7852	68569	18746
7853	68578	18738
7854	68586	18729
7855	68596	18720
7856	68604	18712
7857	68614	18703
7858	68622	18694
7859	68630	18685
7860	68639	18676
7861	68647	18668
7862	68658	18659
7863	68667	18651
7864	68675	18642
7865	68685	18633
7866	68693	18625
7867	68702	18616
7868	68710	18607
7869	68718	18598
7870	68726	18589
7871	68734	18580
7872	68743	18572
7873	68751	18563
7874	68760	18554
7875	68769	18545
7876	68777	18536
7877	68786	18528
7878	68795	18519
7879	68804	18510
7880	68813	18502
7881	68821	18493
7882	68830	18484
7883	68839	18475
7884	68848	18467
7885	68856	18458
7886	68865	18449
